"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Montenegro",499,60,7,7.357,7.922,7.774,10.17,9.608,7.938,10.912,13.045,16.719,17.111,13.792,16.654,21.069,20.66,21.116,17.99,20.474,20.618,21.6,18.881,18.883,17.934,17.059,16.923,15.947,15.872,15.207,14.583,14.013
"Montenegro",499,65,5,6.126,6.518,7.099,7.854,9.413,8.985,7.429,8.741,12.285,15.499,15.896,13.151,15.716,19.851,19.554,20.071,17.163,19.601,19.801,20.805,18.233,18.28,17.398,16.583,16.483,15.559,15.511,14.884,14.295
"Montenegro",499,70,5,3.982,5.029,5.452,6.386,6.914,8.446,8.071,5.973,7.934,11.1,13.571,14.023,11.872,14.2,18.076,17.933,18.523,15.934,18.294,18.571,19.601,17.249,17.361,16.581,15.855,15.807,14.966,14.961,14.394
"Montenegro",499,75,4,3.414,2.847,3.695,4.156,5.159,5.746,7.028,6.753,5.055,6.674,9.195,10.945,11.614,9.932,12.035,15.504,15.549,16.224,14.082,16.304,16.684,17.735,15.711,15.911,15.283,14.696,14.728,14.011,14.071
"Montenegro",499,80,2,2.146,1.974,1.7,2.304,2.863,3.746,4.172,5.125,5.03,3.186,4.756,6.18,7.656,8.287,7.247,8.965,11.77,12.015,12.742,11.228,13.187,13.673,14.716,13.186,13.498,13.101,12.72,12.869,12.349
"Montenegro",499,85,1,0.737,0.911,0.886,0.804,1.228,1.649,2.149,2.432,3.061,2.429,1.656,2.406,3.208,4.112,4.61,4.17,5.318,7.191,7.543,8.206,7.41,8.903,9.431,10.359,9.461,9.866,9.743,9.625,9.895
"Montenegro",499,90,0,0.213,0.2,0.276,0.285,0.299,0.499,0.667,0.887,1.026,1.058,0.84,0.563,0.788,1.097,1.478,1.739,1.645,2.19,3.084,3.361,3.796,3.551,4.412,4.827,5.467,5.147,5.525,5.616,5.7
"Montenegro",499,95,0,0,0.031,0.036,0.053,0.065,0.075,0.125,0.168,0.225,0.21,0.217,0.163,0.096,0.141,0.209,0.3,0.373,0.373,0.524,0.777,0.891,1.057,1.036,1.347,1.54,1.822,1.789,2.005,2.122
"Montenegro",499,100,0,0,0,0.003,0.004,0.007,0.009,0.011,0.017,0.023,0.025,0.024,0.023,0.014,0.009,0.013,0.019,0.029,0.039,0.041,0.059,0.092,0.113,0.141,0.148,0.196,0.238,0.295,0.313,0.363
"Viet Nam",704,0,1553,2247.812,2848.933,3203.749,3444.194,3732.34,3844.348,4163.711,4437.037,4438.558,3490.397,3219.634,3401.529,3594.728,3713.187,3484.732,3314.708,3049.97,2982.876,3042.178,3075.868,3010.127,2862.901,2710.974,2614.478,2580.156,2570.342,2521.115,2428.423,2321.543
"Viet Nam",704,5,1234,1468.849,2152.789,2755.536,3121.143,3357.369,3651.103,3786.066,4113.114,4392.451,4409.518,3445.12,3169.644,3375.462,3569.089,3685.554,3459.402,3291.516,3027.896,2961.459,3021.084,3055.071,2989.785,2843.094,2691.678,2595.544,2561.475,2551.877,2502.89,2410.476
"Viet Nam",704,10,1194,1202.75,1438.511,2116.32,2714.321,3063.25,3313.601,3612.014,3752.917,4086.757,4371.977,4347.844,3376.688,3140.823,3346.937,3537.343,3655.388,3431.607,3264.534,3001.863,2935.954,2995.823,3030.089,2965.157,2818.903,2667.874,2572.05,2538.186,2528.753,2479.961
"Viet Nam",704,15,1267,1178.784,1188.731,1423.337,2094.795,2677.189,3010.618,3275.214,3576.011,3728.153,4069.484,4323.495,4292.483,3352.818,3118.28,3321.882,3513.304,3632.602,3409.697,3243.351,2981.507,2916.018,2976.094,3010.584,2946.006,2800.15,2649.47,2553.926,2520.272,2510.996
"Viet Nam",704,20,1098,1255.336,1169.033,1179.951,1413.156,2074.428,2596.918,2977.265,3242.47,3519.335,3695.853,4014.901,4250.654,4250.763,3314.234,3075.806,3281.068,3474.324,3593.748,3371.771,3206.207,2945.187,2880.101,2940.345,2975.062,2910.842,2765.424,2615.142,2519.904,2486.474
"Viet Nam",704,25,1030,1087.453,1244.956,1160.724,1172.038,1400.474,1984.374,2565.642,2945.422,3169.404,3475.732,3632.094,3929.784,4196.62,4197.317,3257.368,3022.395,3229.969,3423.109,3542.715,3321.828,3157.033,2896.907,2832.277,2892.734,2927.649,2863.831,2718.933,2569.124,2474.265
"Viet Nam",704,30,885,1016.056,1076.019,1234.602,1152.157,1160.965,1327.114,1955.972,2535.276,2907.925,3136.175,3420.983,3549.617,3883.388,4149.622,4145.65,3211.205,2979.386,3186.718,3379.8,3499.623,3279.809,3115.85,2856.749,2792.622,2853.29,2888.476,2825.092,2680.775,2531.493
"Viet Nam",704,35,847,864.586,998.28,1061.504,1220.432,1135.796,1105.524,1300.512,1926.428,2517.838,2883.723,3081.558,3338.516,3508.759,3841.517,4103.159,4101.287,3172.94,2942.557,3149.683,3342.733,3462.755,3244.268,3081.359,2823.493,2759.992,2820.932,2856.448,2793.61,2649.998
"Viet Nam",704,40,735,824.577,846.179,981.049,1045.15,1196.225,1092.282,1079.155,1273.421,1908.105,2497.464,2832.855,3022.756,3303.397,3473.335,3802.598,4064.33,4064.4,3142.124,2913.77,3120.666,3313.597,3433.904,3217.175,3055.664,2799.45,2736.793,2798.108,2834.1,2772.017
"Viet Nam",704,45,719,711.402,803.328,828.286,962.045,1018.363,1158.154,1067.601,1055.985,1256.237,1886.891,2468.464,2800.944,2992.556,3271.747,3440.723,3768.528,4029.807,4031.296,3117.16,2891.525,3098.078,3290.9,3411.587,3197.169,3037.502,2783.502,2721.94,2783.788,2820.384
"Viet Nam",704,50,576,686.591,685.419,779.182,805.792,927.926,984.383,1129.386,1042.237,1037.298,1236.566,1878.026,2456.848,2769.788,2959.844,3237.763,3405.95,3731.695,3992.021,3995.659,3092.812,2870.981,3077.149,3269.843,3391.099,3179.853,3022.774,2771.794,2711.819,2774.39
"Viet Nam",704,55,474,541.819,651.369,655.114,747.186,762.393,890.151,950.826,1094.508,1015.979,1012.686,1210.427,1838.789,2403.941,2711.148,2899.118,3174.371,3342.974,3666.103,3925.502,3932.676,3046.866,2830.797,3036.581,3229.301,3351.582,3145.146,2991.921,2745.45,2687.848
"Viet Nam",704,60,368,435.201,504.328,613.132,619.329,693.308,723.479,850.702,911.389,1054.974,980.822,962.945,1150.663,1771.575,2318.582,2617.486,2804.338,3077.258,3246.003,3565.817,3824.193,3836.659,2975.025,2767.184,2972.567,3165.404,3289.372,3089.743,2942.079,2701.923
"Viet Nam",704,65,263,320.937,387.482,456.677,561.234,546.355,638.608,671.96,794.562,857.363,994.728,916.04,897.478,1083.796,1672.132,2193.294,2483.452,2669.394,2936.936,3105.942,3420.649,3677.365,3697.643,2872.349,2676.833,2881.439,3074.51,3200.811,3011.588,2872.196
"Viet Nam",704,70,173,209.263,262.485,324.524,391.025,446.096,474.188,562.531,598.331,713.504,773.68,901.979,832.991,816.32,987.255,1527.687,2012.422,2289.986,2471.641,2730.519,2899.149,3205.147,3458.469,3489.849,2720.172,2543.185,2746.167,2938.863,3068.505,2895.036
"Viet Nam",704,75,93,122.081,153.345,199.088,254.763,271.582,355.573,386.469,466.469,502.788,604.524,662.734,775.988,716.213,703.755,854.892,1330.377,1764.995,2020.571,2194.106,2438.199,2603.606,2894.375,3139.771,3184.622,2494.753,2343.817,2542.379,2733.033,2865.747
"Viet Nam",704,80,31,55.183,76.056,100.13,137.189,144.264,189.152,256.489,286.647,352.492,385.408,468.099,516.474,606.878,562.536,556.956,682.469,1073.241,1436.08,1658.19,1815.803,2034.484,2190.052,2453.661,2681.949,2740.073,2161.984,2045.235,2233.943,2417.329
"Viet Nam",704,85,15,14.391,27.272,39.918,56.996,57.842,82.687,113.902,160.527,185.549,232.524,257.061,315.885,350.805,415.408,388.893,388.762,482.938,767.818,1038.949,1212.979,1342.967,1521.214,1655.157,1874.091,2069.647,2136.637,1702.868,1627.471,1795.197
"Viet Nam",704,90,5,5.016,5.173,10.581,17.345,16.126,24.746,37.971,55.555,82.572,97.522,124.579,139.912,174.268,195.376,234.298,221.885,225.207,283.318,456.492,626.127,741.082,832,955.669,1054.549,1210.74,1356.381,1420.147,1148.433,1113.279
"Viet Nam",704,95,1,1.098,1.191,1.34,3.201,2.963,4.63,7.797,13.001,20.61,31.642,38.339,50.092,57.246,72.533,82.367,99.859,96.067,98.798,126.099,206.274,287.401,345.804,394.857,461.552,518.378,606.343,692.083,739.01,609.411
"Viet Nam",704,100,0,0.125,0.166,0.201,0.272,0.312,0.525,0.915,1.708,3.186,5.354,8.614,11.262,15.053,18.08,22.956,26.754,32.399,33.078,34.229,42.007,65.743,94.64,119.616,141.767,168.833,195.62,232.366,273.104,304.992
"Tunisia",788,0,289,315.745,334.143,377.289,404.657,440.398,487.331,517.977,515.795,455.668,401.091,380.457,418.941,494.873,488.011,444.891,403.451,384.344,390.113,403.008,404.074,388.404,364.932,346.701,339.447,338.604,336.383,327.774,314.917,302.394
"Tunisia",788,5,239,266.901,292.484,331.762,359.777,390.902,428.579,478.611,512.466,516.19,448.772,396.835,377.936,415.696,494.002,487.213,444.165,402.78,383.705,389.487,402.391,403.471,387.818,364.364,346.145,338.9,338.063,335.847,327.247,314.397
"Tunisia",788,10,189,233.73,261.364,295.04,326.53,350.136,386.451,424.728,476.754,517.022,515.531,445.657,395.187,376.226,415.084,493.374,486.631,443.647,402.315,383.268,389.067,401.983,403.076,387.439,364.003,345.802,338.565,337.735,335.527,326.933
"Tunisia",788,15,169,184.854,211.165,219.999,286.026,310.496,341.927,383.85,418.04,479.781,518.723,512.211,444.246,394.103,375.049,413.915,492.175,485.493,442.591,401.324,382.321,388.138,401.068,402.179,386.567,363.159,344.975,337.753,336.933,334.733
"Tunisia",788,20,148,162.911,148.756,155.35,207.368,267.313,295.182,334.783,375.561,418.006,475.754,514.425,508.139,441.164,391.875,372.911,411.775,489.993,483.369,440.558,399.366,380.41,386.247,399.192,400.324,384.741,361.362,343.204,336,335.192
"Tunisia",788,25,133,141.356,138.654,136.166,144.889,193.863,255.61,283.876,328.811,378.488,409.398,467.99,507.798,489.775,438.353,389.229,370.353,409.21,487.37,480.808,438.094,396.989,378.083,383.943,396.901,398.056,382.506,359.166,341.039,333.854
"Tunisia",788,30,118,126.598,128.997,143.068,126.237,137.201,187.879,246.309,280.667,334.128,371.341,392.077,461.655,491.219,486.944,435.735,386.794,368.019,406.86,484.945,478.453,435.855,394.847,376,381.887,394.86,396.041,380.532,357.239,339.148
"Tunisia",788,35,106,111.427,116.344,128.662,133.399,122.176,132.669,186.645,247.342,284.491,329.644,353.563,388.166,459.888,488.348,484.218,433.284,384.58,365.932,404.75,482.73,476.327,433.878,393.001,374.233,380.152,393.146,394.362,378.91,355.677
"Tunisia",788,40,89,98.729,98.213,107.136,120.064,130.627,119.496,138.189,188.281,249.695,283.81,322.532,352.637,385.875,456.637,485.142,481.215,430.67,382.296,363.828,402.604,480.43,474.151,431.913,391.222,372.569,378.536,391.558,392.827,377.455
"Tunisia",788,45,75,81.719,87.664,83.601,99.67,115.142,127.535,125.861,139.685,192.024,250.368,282.524,323.332,349.494,382.213,452.676,481.239,477.591,427.576,379.658,361.43,400.146,477.746,471.634,429.696,389.271,370.777,376.81,389.873,391.216
"Tunisia",788,50,66,67.696,74.164,72.446,77.073,94.054,110.856,134.071,126.514,140.56,191.23,248.481,282.619,318.911,344.777,377.455,447.495,476.132,472.859,423.58,376.299,358.411,397.036,474.305,468.433,426.924,386.874,368.611,374.736,387.86
"Tunisia",788,55,54,57.676,59.839,60.284,65.356,71.088,88.848,115.059,134.276,122.346,138.698,187.868,245.937,276.475,312.34,338.235,370.852,440.274,469.002,466.264,418.053,371.694,354.3,392.792,469.591,464.077,423.185,383.687,365.759,372.027
"Tunisia",788,60,47,44.941,48.77,47.66,52.379,58.135,65.265,91.405,110.87,129.681,118.503,134.529,182.923,237.193,267.31,302.827,328.755,361.263,429.748,458.611,456.671,410.05,365.056,348.4,386.706,462.84,457.856,417.896,379.216,361.788
"Tunisia",788,65,31,36.426,35.448,36.895,38.846,43.927,50.91,68.015,85.647,103.194,121.909,112.342,127.476,172.336,224.493,254.157,289.111,315.015,347.285,414.356,443.375,442.589,398.287,355.305,339.731,377.766,452.89,448.708,410.138,372.669
"Tunisia",788,70,28,21.416,25.703,23.811,27.071,29.568,34.833,49.553,59.991,75.39,91.841,110.021,101.175,114.529,156.14,205.047,233.83,267.719,293.384,325.157,389.833,418.986,419.925,379.283,339.492,325.656,363.178,436.624,433.722,397.395
"Tunisia",788,75,14,16.237,12.735,14.992,14.817,17.673,19.988,28.736,37.053,48.394,60.446,75.237,89.811,82.724,95.096,131.533,175.023,201.966,233.688,258.607,289.192,349.591,378.569,382.052,347.274,312.731,301.64,338.175,408.583,407.733
"Tunisia",788,80,13,6.336,7.564,6.1,7.284,7.622,9.599,12.543,17.84,24.582,32.673,41.914,52.23,62.494,59.111,69.575,98.355,133.493,156.813,184.497,207.346,235.219,288.12,315.838,322.371,296.227,269.415,262.352,296.787,361.611
"Tunisia",788,85,3,4.248,2.134,2.634,2.125,2.68,2.961,4.167,5.744,8.804,12.69,17.404,22.495,28.031,34.928,34.219,41.621,60.644,84.615,102.035,123.032,141.501,164.008,204.981,228.981,238.033,222.446,205.657,203.411,233.524
"Tunisia",788,90,2,0.662,0.961,0.501,0.617,0.522,0.678,0.835,1.275,1.88,3.117,4.665,6.489,8.309,10.927,14.262,14.602,18.504,28.01,40.546,50.634,63.13,74.936,89.5,115.092,132.217,141.081,135.276,128.2,129.836
"Tunisia",788,95,0,0.278,0.095,0.142,0.074,0.096,0.084,0.121,0.161,0.263,0.414,0.717,1.111,1.499,2.04,2.82,3.874,4.163,5.524,8.747,13.228,17.238,22.389,27.647,34.303,45.821,54.567,60.354,59.935,58.764
"Tunisia",788,100,0,0,0.023,0.01,0.013,0.008,0.009,0.009,0.013,0.019,0.032,0.052,0.097,0.142,0.205,0.296,0.427,0.612,0.706,0.956,1.547,2.447,3.386,4.603,5.977,7.752,10.695,13.522,15.885,16.911
